player_id,name,team,position,minutes,goals,assists,shots_total,shots_on,passes_total,accurate_passes,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,goals_per_90,assists_per_90,shots_accuracy,pass_accuracy_pct,duel_success_rate,defensive_contrib_per_90,discipline_index
20,Axel Witsel,Girona,M,464,1.0,0.0,2.0,1.0,216,195.0,7.0,5.0,5.0,6.0,2,1,18.0,33.0,0.194,0.0,0.5,90.278,54.545,2.328,1.018
23,Sergio Gómez,Real Sociedad,D,415,0.0,0.0,1.0,0.0,322,280.0,23.0,6.0,6.0,3.0,0,0,30.0,46.0,0.0,0.0,0.0,86.957,65.217,6.289,0.325
23,Sergio Gómez,Real Sociedad,F,63,0.0,0.0,0.0,0.0,34,28.0,6.0,0.0,3.0,1.0,0,0,7.0,12.0,0.0,0.0,,82.353,58.333,8.571,1.071
23,Sergio Gómez,Real Sociedad,M,90,0.0,0.0,0.0,0.0,59,55.0,1.0,0.0,3.0,1.0,1,0,3.0,7.0,0.0,0.0,,93.22,42.857,1.0,1.75
29,Jan Oblak,Atletico Madrid,G,810,0.0,0.0,0.0,0.0,259,197.0,0.0,0.0,0.0,3.0,0,0,4.0,6.0,0.0,0.0,,76.062,66.667,0.0,0.0
31,José María Giménez,Atletico Madrid,D,90,0.0,0.0,2.0,0.0,59,56.0,2.0,2.0,1.0,2.0,0,0,8.0,13.0,0.0,0.0,0.0,94.915,61.538,4.0,0.25
45,Thomas Lemar,Girona,M,144,0.0,0.0,1.0,1.0,72,61.0,1.0,0.0,0.0,6.0,0,0,11.0,21.0,0.0,0.0,1.0,84.722,52.381,0.625,0.0
49,Thomas Partey,Villarreal,M,373,0.0,0.0,5.0,1.0,207,175.0,7.0,7.0,6.0,0.0,0,0,16.0,33.0,0.0,0.0,0.2,84.541,48.485,3.378,0.362
50,Koke,Atletico Madrid,M,520,0.0,1.0,1.0,0.0,458,427.0,6.0,4.0,8.0,7.0,3,0,19.0,39.0,0.0,0.173,0.0,93.231,48.718,1.731,0.865
52,Sergio Camello,Rayo Vallecano,F,129,0.0,0.0,5.0,2.0,40,34.0,1.0,0.0,1.0,4.0,1,1,8.0,16.0,0.0,0.0,0.4,85.0,50.0,0.698,2.267
56,Antoine Griezmann,Atletico Madrid,F,374,1.0,0.0,13.0,7.0,200,171.0,4.0,1.0,0.0,2.0,0,0,10.0,18.0,0.241,0.0,0.538,85.5,55.556,1.203,0.0
74,Sofyan Amrabat,Real Betis,M,287,0.0,0.0,2.0,1.0,184,166.0,5.0,3.0,6.0,6.0,2,0,14.0,27.0,0.0,0.0,0.5,90.217,51.852,2.509,1.098
83,Arnaut Danjuma,Valencia,F,412,1.0,1.0,4.0,2.0,83,67.0,4.0,0.0,5.0,10.0,0,0,18.0,40.0,0.218,0.218,0.5,80.723,45.0,0.874,0.273
83,Arnaut Danjuma,Valencia,M,141,2.0,0.0,7.0,4.0,31,22.0,1.0,0.0,4.0,1.0,0,0,3.0,10.0,1.277,0.0,0.571,70.968,30.0,0.638,0.638
126,Iñaki Peña,Elche,G,366,0.0,0.0,0.0,0.0,246,179.0,0.0,0.0,0.0,0.0,0,0,0.0,2.0,0.0,0.0,,72.764,0.0,0.0,0.0
133,Clément Lenglet,Atletico Madrid,D,400,0.0,0.0,2.0,0.0,287,255.0,2.0,6.0,10.0,2.0,3,1,11.0,29.0,0.0,0.0,0.0,88.85,37.931,1.8,1.688
143,Carles Aleñá,Alaves,F,58,0.0,0.0,0.0,0.0,22,17.0,1.0,0.0,1.0,1.0,0,0,3.0,6.0,0.0,0.0,,77.273,50.0,1.552,0.388
143,Carles Aleñá,Alaves,M,456,0.0,3.0,3.0,0.0,237,201.0,8.0,2.0,8.0,5.0,0,0,18.0,43.0,0.0,0.592,0.0,84.81,41.86,1.974,0.395
158,Paulo Gazzaniga,Girona,G,673,0.0,0.0,0.0,0.0,237,147.0,0.0,0.0,1.0,2.0,0,1,2.0,5.0,0.0,0.0,,62.025,40.0,0.0,0.301
166,Juan Foyth,Villarreal,D,362,0.0,0.0,1.0,0.0,234,219.0,8.0,5.0,1.0,0.0,0,0,11.0,14.0,0.0,0.0,0.0,93.59,78.571,3.232,0.062
278,Kylian Mbappé,Real Madrid,F,790,10.0,2.0,33.0,19.0,367,330.0,0.0,0.0,2.0,14.0,2,0,45.0,80.0,1.139,0.228,0.576,89.918,56.25,0.0,0.285
283,Trent Alexander-Arnold,Real Madrid,D,152,0.0,0.0,1.0,0.0,113,99.0,2.0,3.0,1.0,0.0,0,0,5.0,9.0,0.0,0.0,0.0,87.611,55.556,2.961,0.148
372,Éder Militão,Real Madrid,D,585,1.0,0.0,7.0,5.0,425,384.0,11.0,4.0,9.0,6.0,1,0,31.0,51.0,0.154,0.0,0.714,90.353,60.784,2.308,0.5
414,Omar Mascarell,Mallorca,M,167,0.0,0.0,0.0,0.0,68,60.0,6.0,2.0,1.0,0.0,1,0,6.0,8.0,0.0,0.0,,88.235,75.0,4.311,0.674
433,Marcão,Sevilla,D,471,0.0,0.0,3.0,0.0,189,166.0,6.0,3.0,10.0,11.0,1,0,32.0,53.0,0.0,0.0,0.0,87.831,60.377,1.72,0.669
505,David Alaba,Real Madrid,D,62,0.0,0.0,1.0,1.0,50,48.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,1.0,96.0,33.333,0.0,0.0
521,Robert Lewandowski,Barcelona,F,344,4.0,0.0,14.0,8.0,62,50.0,1.0,0.0,3.0,7.0,0,0,13.0,33.0,1.047,0.0,0.571,80.645,39.394,0.262,0.196
531,Daley Blind,Girona,D,714,0.0,0.0,0.0,0.0,477,429.0,18.0,10.0,4.0,4.0,0,0,36.0,62.0,0.0,0.0,,89.937,58.065,3.529,0.126
538,Frenkie de Jong,Barcelona,M,553,0.0,2.0,2.0,1.0,478,448.0,15.0,7.0,5.0,10.0,1,0,30.0,46.0,0.0,0.325,0.5,93.724,65.217,3.58,0.366
547,Donny van de Beek,Girona,M,41,0.0,0.0,2.0,1.0,13,12.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,92.308,,0.0,0.0
557,Odysseas Vlachodimos,Sevilla,G,450,0.0,0.0,0.0,0.0,150,107.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,,71.333,,0.0,0.2
608,Lucas Boyé,Alaves,F,193,0.0,0.0,3.0,2.0,44,32.0,3.0,1.0,7.0,3.0,0,0,9.0,34.0,0.0,0.0,0.667,72.727,26.471,1.865,0.816
608,Lucas Boyé,Alaves,M,90,1.0,0.0,3.0,1.0,16,12.0,1.0,1.0,2.0,0.0,0,0,4.0,11.0,1.0,0.0,0.333,75.0,36.364,2.0,0.5
619,Eric García,Barcelona,D,682,1.0,0.0,8.0,4.0,613,558.0,17.0,10.0,9.0,4.0,0,0,38.0,64.0,0.132,0.0,0.5,91.028,59.375,3.563,0.297
622,Aymeric Laporte,Athletic Club,D,377,0.0,0.0,1.0,1.0,274,250.0,2.0,6.0,0.0,5.0,1,0,23.0,31.0,0.0,0.0,1.0,91.241,74.194,1.91,0.239
697,Manor Solomon,Villarreal,F,45,1.0,1.0,1.0,1.0,14,11.0,0.0,0.0,0.0,0.0,0,0,2.0,6.0,2.0,2.0,1.0,78.571,33.333,0.0,0.0
697,Manor Solomon,Villarreal,M,72,0.0,0.0,0.0,0.0,17,15.0,0.0,0.0,0.0,1.0,0,0,4.0,9.0,0.0,0.0,,88.235,44.444,0.0,0.0
730,Thibaut Courtois,Real Madrid,G,810,0.0,0.0,0.0,0.0,245,177.0,1.0,0.0,0.0,1.0,0,0,2.0,4.0,0.0,0.0,,72.245,50.0,0.111,0.0
733,Daniel Carvajal,Real Madrid,D,359,0.0,0.0,1.0,0.0,226,206.0,8.0,2.0,4.0,4.0,0,0,17.0,29.0,0.0,0.0,0.0,91.15,58.621,2.507,0.251
734,Adrián de la Fuente,Levante,D,654,0.0,0.0,4.0,1.0,299,236.0,8.0,8.0,7.0,3.0,2,0,22.0,40.0,0.0,0.0,0.25,78.93,55.0,2.202,0.516
736,Fran García,Real Madrid,D,22,0.0,0.0,0.0,0.0,5,3.0,0.0,0.0,0.0,1.0,0,0,2.0,4.0,0.0,0.0,,60.0,50.0,0.0,0.0
736,Fran García,Real Madrid,M,90,0.0,0.0,1.0,0.0,59,51.0,3.0,1.0,1.0,1.0,0,0,4.0,6.0,0.0,0.0,0.0,86.441,66.667,4.0,0.25
737,Álvaro Odriozola,Real Sociedad,D,57,1.0,0.0,1.0,1.0,8,8.0,2.0,0.0,0.0,1.0,0,0,4.0,5.0,1.579,0.0,1.0,100.0,80.0,3.158,0.0
744,Brahim Díaz,Real Madrid,F,68,0.0,0.0,0.0,0.0,26,26.0,2.0,0.0,1.0,0.0,0,0,2.0,7.0,0.0,0.0,,100.0,28.571,2.647,0.331
744,Brahim Díaz,Real Madrid,M,137,0.0,2.0,1.0,1.0,63,58.0,2.0,1.0,3.0,2.0,0,0,6.0,17.0,0.0,1.314,1.0,92.063,35.294,1.971,0.493
748,Dani Ceballos,Real Madrid,M,244,0.0,0.0,1.0,0.0,200,192.0,11.0,5.0,2.0,10.0,0,0,22.0,33.0,0.0,0.0,0.0,96.0,66.667,5.902,0.184
753,Marcos Llorente,Atletico Madrid,D,810,0.0,2.0,6.0,4.0,590,529.0,17.0,4.0,10.0,4.0,2,0,29.0,58.0,0.0,0.222,0.667,89.661,50.0,2.333,0.5
756,Federico Valverde,Real Madrid,D,180,0.0,0.0,1.0,0.0,124,111.0,6.0,2.0,2.0,0.0,0,0,8.0,12.0,0.0,0.0,0.0,89.516,66.667,4.0,0.25
756,Federico Valverde,Real Madrid,M,566,0.0,3.0,5.0,3.0,401,368.0,8.0,5.0,3.0,2.0,0,0,21.0,36.0,0.0,0.477,0.6,91.771,58.333,2.067,0.119
760,Mariano Díaz,Alaves,F,224,0.0,0.0,4.0,2.0,35,22.0,3.0,0.0,11.0,0.0,1,0,16.0,48.0,0.0,0.0,0.5,62.857,33.333,1.205,1.507
762,Vinícius Júnior,Real Madrid,F,231,2.0,2.0,11.0,6.0,106,90.0,6.0,0.0,3.0,12.0,1,0,23.0,42.0,0.779,0.779,0.545,84.906,54.762,2.338,0.682
762,Vinícius Júnior,Real Madrid,M,397,3.0,2.0,9.0,6.0,201,171.0,5.0,1.0,4.0,8.0,0,0,27.0,58.0,0.68,0.453,0.667,85.075,46.552,1.36,0.227
851,Wojciech Szczęsny,Barcelona,G,270,0.0,0.0,0.0,0.0,86,72.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,,83.721,,0.0,0.0
885,Eric Bailly,Oviedo,D,270,0.0,0.0,0.0,0.0,138,123.0,1.0,7.0,5.0,2.0,1,0,12.0,22.0,0.0,0.0,,89.13,54.545,2.667,0.75
909,Marcus Rashford,Barcelona,F,95,0.0,0.0,3.0,2.0,33,30.0,0.0,0.0,0.0,0.0,0,0,1.0,6.0,0.0,0.0,0.667,90.909,16.667,0.0,0.0
909,Marcus Rashford,Barcelona,M,460,1.0,3.0,17.0,10.0,203,176.0,3.0,1.0,4.0,6.0,1,0,15.0,45.0,0.196,0.587,0.588,86.7,33.333,0.783,0.391
910,Alexis Sánchez,Sevilla,F,248,1.0,1.0,2.0,1.0,94,75.0,2.0,0.0,1.0,6.0,0,0,17.0,30.0,0.363,0.363,0.5,79.787,56.667,0.726,0.091
910,Alexis Sánchez,Sevilla,M,89,1.0,0.0,2.0,1.0,17,11.0,4.0,1.0,1.0,1.0,0,0,5.0,11.0,1.011,0.0,0.5,64.706,45.455,5.056,0.253
916,Mouctar Diakhaby,Valencia,D,454,1.0,0.0,4.0,3.0,245,212.0,8.0,5.0,7.0,3.0,3,0,27.0,39.0,0.198,0.0,0.75,86.531,69.231,2.577,0.942
918,José Luis Gayà,Valencia,D,429,0.0,0.0,0.0,0.0,167,132.0,12.0,5.0,5.0,2.0,2,1,22.0,35.0,0.0,0.0,,79.042,62.857,3.566,1.101
920,Toni Lato,Mallorca,D,166,0.0,0.0,0.0,0.0,63,53.0,3.0,2.0,0.0,0.0,0,0,5.0,11.0,0.0,0.0,,84.127,45.455,2.711,0.0
925,Gonçalo Guedes,Real Sociedad,F,114,0.0,1.0,2.0,1.0,58,46.0,0.0,0.0,2.0,0.0,0,0,4.0,12.0,0.0,0.789,0.5,79.31,33.333,0.0,0.395
925,Gonçalo Guedes,Real Sociedad,M,184,0.0,0.0,1.0,0.0,46,36.0,2.0,1.0,2.0,2.0,0,0,8.0,23.0,0.0,0.0,0.0,78.261,34.783,1.467,0.245
928,Dani Parejo,Villarreal,M,332,0.0,0.0,0.0,0.0,231,207.0,7.0,2.0,4.0,6.0,2,0,16.0,27.0,0.0,0.0,,89.61,59.259,2.44,0.813
930,Carlos Soler,Real Sociedad,M,237,1.0,0.0,4.0,3.0,164,143.0,0.0,2.0,5.0,4.0,2,0,7.0,21.0,0.38,0.0,0.75,87.195,33.333,0.759,1.234
931,Ferran Torres,Barcelona,F,467,4.0,1.0,15.0,9.0,115,88.0,2.0,1.0,0.0,8.0,0,0,14.0,34.0,0.771,0.193,0.6,76.522,41.176,0.578,0.0
931,Ferran Torres,Barcelona,M,69,0.0,0.0,0.0,0.0,12,9.0,1.0,0.0,1.0,1.0,1,0,3.0,5.0,0.0,0.0,,75.0,60.0,1.304,1.63
957,Djibril Sow,Sevilla,M,322,1.0,0.0,3.0,1.0,120,103.0,7.0,6.0,2.0,2.0,0,0,12.0,28.0,0.28,0.0,0.333,85.833,42.857,3.634,0.14
1118,Jeremy Toljan,Levante,D,784,1.0,2.0,2.0,1.0,258,186.0,15.0,5.0,11.0,8.0,2,0,24.0,54.0,0.115,0.23,0.5,72.093,44.444,2.296,0.545
1257,Jules Koundé,Barcelona,D,584,1.0,0.0,3.0,2.0,427,379.0,12.0,5.0,8.0,13.0,2,0,43.0,71.0,0.154,0.0,0.667,88.759,60.563,2.62,0.616
1271,Aurélien Tchouaméni,Real Madrid,M,738,0.0,0.0,7.0,1.0,493,457.0,14.0,13.0,6.0,7.0,3,0,45.0,61.0,0.0,0.0,0.143,92.698,73.77,3.293,0.549
1323,Dani Olmo,Barcelona,M,489,1.0,2.0,14.0,5.0,286,240.0,8.0,3.0,4.0,12.0,0,0,30.0,53.0,0.184,0.368,0.357,83.916,56.604,2.025,0.184
1439,Héctor Bellerín,Real Betis,D,719,0.0,1.0,3.0,3.0,392,340.0,6.0,4.0,7.0,0.0,1,0,18.0,39.0,0.0,0.125,1.0,86.735,46.154,1.252,0.344
1461,Denis Suárez,Alaves,M,172,0.0,0.0,0.0,0.0,107,93.0,2.0,1.0,3.0,5.0,0,0,12.0,29.0,0.0,0.0,,86.916,41.379,1.57,0.392
1482,Thierry Correia,Valencia,D,116,0.0,0.0,1.0,1.0,44,35.0,1.0,1.0,0.0,4.0,0,0,7.0,9.0,0.0,0.0,1.0,79.545,77.778,1.552,0.0
1489,Nemanja Gudelj,Sevilla,M,438,0.0,0.0,5.0,2.0,194,169.0,9.0,3.0,5.0,5.0,2,0,22.0,37.0,0.0,0.0,0.4,87.113,59.459,2.466,0.668
1496,Raphinha,Barcelona,F,90,2.0,1.0,4.0,2.0,40,32.0,1.0,0.0,1.0,0.0,1,0,3.0,12.0,2.0,1.0,0.5,80.0,25.0,1.0,1.25
1496,Raphinha,Barcelona,M,294,1.0,1.0,9.0,2.0,154,127.0,4.0,0.0,2.0,2.0,1,0,9.0,22.0,0.306,0.306,0.222,82.468,40.909,1.224,0.459
1557,Pau López,Real Betis,G,540,0.0,0.0,0.0,0.0,174,122.0,0.0,0.0,0.0,1.0,1,0,1.0,2.0,0.0,0.0,,70.115,50.0,0.0,0.167
1561,Marc Bartra,Real Betis,D,405,1.0,0.0,2.0,1.0,226,198.0,14.0,6.0,1.0,4.0,0,0,27.0,42.0,0.222,0.0,0.5,87.611,64.286,4.444,0.056
1564,Junior Firpo,Real Betis,D,411,0.0,1.0,2.0,0.0,218,175.0,12.0,6.0,4.0,6.0,2,0,33.0,48.0,0.0,0.219,0.0,80.275,68.75,3.942,0.657
1578,Giovani Lo Celso,Real Betis,M,585,1.0,2.0,6.0,4.0,349,305.0,9.0,2.0,2.0,23.0,2,0,44.0,73.0,0.154,0.308,0.667,87.393,60.274,1.692,0.385
1631,Ricardo Rodríguez,Real Betis,D,380,0.0,1.0,1.0,0.0,181,160.0,3.0,3.0,1.0,1.0,0,0,10.0,17.0,0.0,0.237,0.0,88.398,58.824,1.421,0.059
1695,Santi Cazorla,Oviedo,F,65,0.0,0.0,0.0,0.0,13,7.0,3.0,0.0,0.0,1.0,0,0,4.0,8.0,0.0,0.0,,53.846,50.0,4.154,0.0
1695,Santi Cazorla,Oviedo,M,137,0.0,0.0,0.0,0.0,101,89.0,2.0,0.0,1.0,4.0,0,0,8.0,10.0,0.0,0.0,,88.119,80.0,1.314,0.164
1697,Pablo Fornals,Real Betis,M,763,2.0,4.0,6.0,4.0,488,429.0,10.0,13.0,6.0,9.0,1,0,28.0,65.0,0.236,0.472,0.667,87.91,43.077,2.713,0.295
1700,Iván Martín,Girona,M,542,0.0,1.0,2.0,2.0,280,240.0,12.0,3.0,11.0,6.0,3,1,23.0,50.0,0.0,0.166,1.0,85.714,46.0,2.491,1.287
1701,Manu Morlanes,Mallorca,M,534,0.0,0.0,1.0,0.0,224,199.0,20.0,6.0,7.0,5.0,2,1,32.0,52.0,0.0,0.0,0.0,88.839,61.538,4.382,0.969
1702,Alfonso Pedraza,Villarreal,D,270,0.0,0.0,2.0,0.0,99,73.0,7.0,1.0,7.0,5.0,2,0,16.0,30.0,0.0,0.0,0.0,73.737,53.333,2.667,1.25
1703,Andrei Rațiu,Rayo Vallecano,D,720,0.0,1.0,5.0,3.0,359,301.0,16.0,11.0,4.0,4.0,1,0,32.0,75.0,0.0,0.125,0.6,83.844,42.667,3.375,0.25
1703,Andrei Rațiu,Rayo Vallecano,M,90,0.0,0.0,0.0,0.0,25,21.0,1.0,1.0,2.0,0.0,1,0,2.0,11.0,0.0,0.0,,84.0,18.182,2.0,1.5
1707,Gerard Moreno,Villarreal,F,110,0.0,0.0,2.0,2.0,53,43.0,0.0,0.0,3.0,0.0,0,0,5.0,14.0,0.0,0.0,1.0,81.132,35.714,0.0,0.614
1708,Dani Raba,Valencia,F,214,0.0,1.0,1.0,0.0,79,62.0,4.0,2.0,4.0,1.0,0,0,9.0,20.0,0.0,0.421,0.0,78.481,45.0,2.523,0.421
1825,Lucas Torró,Osasuna,M,692,0.0,0.0,4.0,1.0,308,234.0,17.0,10.0,15.0,10.0,3,0,68.0,92.0,0.0,0.0,0.25,75.974,73.913,3.512,0.878
1847,Luiz Felipe,Rayo Vallecano,D,221,0.0,0.0,1.0,1.0,119,110.0,4.0,4.0,2.0,0.0,1,0,6.0,12.0,0.0,0.0,1.0,92.437,50.0,3.258,0.611
1902,Duje Ćaleta-Car,Real Sociedad,D,698,0.0,0.0,3.0,1.0,448,408.0,4.0,10.0,11.0,2.0,3,0,25.0,49.0,0.0,0.0,0.333,91.071,51.02,1.805,0.741
2061,Bryan Gil,Girona,F,77,0.0,0.0,0.0,0.0,31,25.0,3.0,2.0,1.0,1.0,1,0,6.0,17.0,0.0,0.0,,80.645,35.294,5.844,1.461
2061,Bryan Gil,Girona,M,139,0.0,1.0,1.0,0.0,36,26.0,1.0,1.0,2.0,0.0,0,0,5.0,20.0,0.0,0.647,0.0,72.222,25.0,1.295,0.324
2063,André Silva,Elche,F,460,4.0,0.0,12.0,7.0,128,104.0,3.0,0.0,4.0,13.0,0,0,27.0,65.0,0.783,0.0,0.583,81.25,41.538,0.587,0.196
2182,Viktor Tsygankov,Girona,F,117,0.0,1.0,1.0,0.0,41,32.0,3.0,0.0,2.0,3.0,0,0,8.0,13.0,0.0,0.769,0.0,78.049,61.538,2.308,0.385
2182,Viktor Tsygankov,Girona,M,78,0.0,0.0,0.0,0.0,20,15.0,1.0,2.0,0.0,2.0,0,0,5.0,7.0,0.0,0.0,,75.0,71.429,3.462,0.0
2207,Eduardo Camavinga,Real Madrid,M,130,0.0,0.0,1.0,0.0,114,104.0,7.0,1.0,1.0,4.0,0,0,17.0,23.0,0.0,0.0,0.0,91.228,73.913,5.538,0.173
2278,Marcos Alonso,Celta Vigo,D,474,0.0,0.0,1.0,0.0,407,367.0,11.0,7.0,3.0,8.0,1,0,33.0,52.0,0.0,0.0,0.0,90.172,63.462,3.418,0.332
2280,César Azpilicueta,Sevilla,D,453,0.0,0.0,0.0,0.0,261,233.0,10.0,11.0,12.0,4.0,2,0,23.0,49.0,0.0,0.0,,89.272,46.939,4.172,0.993
2282,Andreas Christensen,Barcelona,D,325,0.0,0.0,0.0,0.0,281,270.0,3.0,2.0,4.0,3.0,1,0,18.0,29.0,0.0,0.0,,96.085,62.069,1.385,0.554
2285,Antonio Rüdiger,Real Madrid,D,90,0.0,0.0,1.0,0.0,71,68.0,1.0,0.0,1.0,0.0,0,0,3.0,6.0,0.0,0.0,0.0,95.775,50.0,1.0,0.25
2449,Yangel Herrera,Girona,M,112,0.0,0.0,1.0,0.0,43,33.0,2.0,1.0,1.0,3.0,0,0,8.0,15.0,0.0,0.0,0.0,76.744,53.333,2.411,0.201
