fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total,shots_on_target_ratio,goal_conversion_rate,duel_win_ratio,tackle_success_rate,goal_involvement,cards_total,cards_per_90,fouls_per_90,cards_per_foul,duel_foul_ratio,avg_rating_last_4,avg_goals_last_4,avg_assists_last_4,goal_involvement_last_4,form_index,performance_variance,aggression_index_norm,form_index_team,control_index,opponent,aggression_index_norm_opp,cards_per_90_team,fouls_per_90_team,form_index_team_opp,control_index_opp,cards_per_90_team_opp,fouls_per_90_team_opp,agg_diff,form_diff,control_diff,is_defensive,expected_foul_pressure,expected_card_risk
atalanta vs lazio,lazio,1632,Alessio Romagnoli,D,90,7.3,0.0,0.0,0.0,0.0,40,39.0,97.5,2.0,1.0,1.0,0.0,0,0,2.0,4.0,0.0,0.0,0.5,0.5,0.0,0,0.0,1.0,0.0,0.25,7.3,0.0,0.0,0.0,4.38,0.0,0.10918280512648597,0.0,0.6666122626196364,atalanta,0.36519531423990026,8,20.0,-1.0999999999999999,0.8539473684210527,0,0,-0.2560125091134143,1.0999999999999999,-0.18733510580141632,0,0.0,0.0
genoa vs lazio,lazio,1632,Alessio Romagnoli,D,90,7.3,0.0,0.0,0.0,0.0,23,21.0,91.3,2.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,4.38,0.0,0.2266862649028254,0.10000000000000003,0.41550751879699244,genoa,0.3041761535579444,5,18.0,-0.725,0.6382391039103723,0,0,-0.07748988865511902,0.825,-0.22273158511337987,0,0.0,0.0
lazio vs as roma,lazio,1632,Alessio Romagnoli,D,90,6.9,0.0,0.0,1.0,0.0,47,44.0,93.6,1.0,2.0,0.0,1.0,0,0,4.0,5.0,0.0,0.0,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,4.32,0.039999999999999925,0.212106364972607,-0.15000000000000002,0.5429204019664545,as roma,0.3297403233708966,1,22.0,-0.33999999999999997,0.5981368863334807,0,0,-0.1176339583982896,0.18999999999999995,-0.0552164843670262,0,0.0,0.0
lazio vs torino,lazio,1632,Alessio Romagnoli,D,90,6.5,0.0,0.0,0.0,0.0,50,45.0,90.0,1.0,1.0,1.0,2.0,1,0,6.0,8.0,0.0,0.0,0.75,0.125,0.0,1,1.0,1.0,1.0,0.125,7.0,0.0,0.0,0.0,4.2,0.14666666666666667,0.19337947084762372,0.0,0.5493646582240271,torino,0.3514901050209829,3,22.0,0.06666666666666665,0.5903981921716055,0,0,-0.15811063417335916,-0.06666666666666665,-0.04103353394757836,0,0.0,0.0
sassuolo vs lazio,lazio,1632,Alessio Romagnoli,D,90,6.7,0.0,0.0,0.0,0.0,59,53.0,89.8,2.0,1.0,0.0,0.0,0,0,5.0,8.0,0.0,0.0,0.625,0.25,0.0,0,0.0,0.0,0.0,0.0,6.8500000000000005,0.0,0.0,0.0,4.11,0.11666666666666677,0.15988894332843376,0.4,0.6811524308652989,sassuolo,0.25897231749142574,6,15.0,-0.32499999999999996,0.5669287582661473,0,0,-0.09908337416299198,0.725,0.11422367259915156,0,0.0,0.0
atalanta vs como,atalanta,1639,Marco Brescianini,M,28,6.9,0.0,0.0,0.0,0.0,12,11.0,91.7,1.0,0.0,0.0,2.0,0,0,4.0,5.0,0.0,0.0,0.8,0.2,0.0,0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,4.14,0.0,0.12101910828025475,0.2,0.6548223591665159,como,0.2981381675649192,3,19.0,-0.3999999999999999,0.5801115120267847,0,0,-0.17711905928466443,0.5999999999999999,0.0747108471397312,0,0.0,0.0
atalanta vs lecce,atalanta,1639,Marco Brescianini,M,31,6.2,0.0,0.0,0.0,0.0,17,14.0,82.4,1.0,0.0,1.0,0.0,0,0,1.0,4.0,0.0,0.0,0.25,0.25,0.0,0,0.0,2.903225806451613,0.0,0.25,6.550000000000001,0.0,0.0,0.0,3.93,0.24500000000000044,0.14669279764821166,-0.06666666666666654,0.6544172932330827,lecce,0.05901741570531378,0,7.0,0.5,0.514406190107622,0,0,0.08767538194289788,-0.5666666666666665,0.14001110312546072,0,0.0,0.0
juventus vs atalanta,atalanta,1639,Marco Brescianini,M,8,6.6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6.566666666666666,0.0,0.0,0.0,3.9399999999999995,0.12333333333333352,0.10027764167891555,-0.19999999999999996,0.538171607425755,juventus,0.042107386805775714,0,6.0,-0.19999999999999996,0.7955263157894736,0,0,0.058170254873139836,0.0,-0.25735470836371865,0,0.0,0.0
parma vs atalanta,atalanta,1639,Marco Brescianini,M,2,0.0,0.0,0.0,0.0,0.0,1,1.0,100.0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,45.0,0.0,1.0,4.925,0.0,0.0,0.0,2.9549999999999996,10.862500000000002,0.21803037726604602,-0.26,0.5298088972431078,parma,0.0976101039795307,2,8.0,-0.92,0.48812025280036825,0,0,0.12042027328651532,0.66,0.04168864444273951,0,0.0,0.0
as roma vs inter,inter,1640,Hakan Çalhanoğlu,M,62,6.9,0.0,0.0,2.0,1.0,32,31.0,96.9,2.0,1.0,1.0,0.0,0,0,2.0,4.0,0.5,0.0,0.5,0.5,0.0,0,0.0,1.4516129032258065,0.0,0.25,6.9,0.0,0.0,0.0,4.14,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
as roma vs inter,inter,1640,Hakan Çalhanoğlu,M,62,6.9,0.0,0.0,2.0,1.0,32,31.0,96.9,2.0,1.0,1.0,0.0,0,0,2.0,4.0,0.5,0.0,0.5,0.5,0.0,0,0.0,1.4516129032258065,0.0,0.25,6.9,0.0,0.0,0.0,4.14,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
cagliari vs inter,inter,1640,Hakan Çalhanoğlu,M,90,7.2,0.0,0.0,1.0,0.0,76,66.0,86.8,1.0,1.0,3.0,1.0,0,0,4.0,10.0,0.0,0.0,0.4,0.1,0.0,0,0.0,3.0,0.0,0.3,7.0,0.0,0.0,0.0,4.2,0.03000000000000001,0.20250651125609215,-0.19999999999999996,0.6106283158246083,cagliari,0.16280052036696008,0,13.0,-0.43333333333333335,0.5518190110972618,0,0,0.03970599088913207,0.2333333333333334,0.05880930472734647,0,0.0,0.0
inter vs sassuolo,inter,1640,Hakan Çalhanoğlu,M,65,7.3,0.0,0.0,1.0,0.0,67,63.0,94.0,1.0,0.0,1.0,0.0,1,0,2.0,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1,1.3846153846153846,1.3846153846153846,1.0,0.3333333333333333,7.075,0.0,0.0,0.0,4.245,0.042499999999999954,0.21974522292993628,0.30000000000000004,0.6633817336669895,sassuolo,0.08665828771062775,1,8.0,0.30000000000000004,0.5269201649958228,0,0,0.13308693521930853,0.0,0.13646156867116666,0,0.0,0.0
inter vs udinese,inter,1640,Hakan Çalhanoğlu,M,68,6.0,0.0,0.0,1.0,0.0,29,26.0,89.7,0.0,0.0,2.0,1.0,0,0,1.0,5.0,0.0,0.0,0.2,0.0,0.0,0,0.0,2.6470588235294117,0.0,0.4,6.85,0.0,0.0,0.0,4.109999999999999,0.3500000000000003,0.24546790788829004,0.9400000000000001,0.7369008458646616,udinese,0.05626326963906581,3,5.0,0.0,0.4543216299677766,0,0,0.18920463824922423,0.9400000000000001,0.28257921589688506,0,0.0,0.0
juventus vs inter,inter,1640,Hakan Çalhanoğlu,M,81,9.6,2.0,0.0,5.0,3.0,80,77.0,96.2,1.0,0.0,1.0,1.0,0,0,3.0,5.0,0.6,0.6666666666666666,0.6,0.2,2.0,0,0.0,1.1111111111111112,0.0,0.2,7.525,0.5,0.0,0.5,4.715,2.262499999999999,0.12314225053078556,1.0999999999999999,0.7019709982585689,juventus,0.20162750569840016,2,14.0,0.12,0.5740700556538405,0,0,-0.07848525516761459,0.9799999999999999,0.1279009426047284,0,0.0,0.0
cagliari vs parma,parma,1649,Patrick Cutrone,F,84,6.0,0.0,0.0,4.0,3.0,15,12.0,80.0,0.0,0.0,1.0,1.0,0,0,2.0,6.0,0.75,0.0,0.3333333333333333,0.0,0.0,0,0.0,1.0714285714285714,0.0,0.16666666666666666,6.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.2606957373836355,-0.3,0.5679450187969924,cagliari,0.22917687408133267,3,15.0,-0.29999999999999993,0.5576180033416875,0,0,0.03151886330230283,-5.551115123125783e-17,0.0103270154553049,0,0.0,0.0
cremonese vs parma,parma,1649,Patrick Cutrone,F,88,6.2,0.0,0.0,2.0,0.0,15,11.0,73.3,0.0,0.0,0.0,1.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,3.6599999999999997,0.020000000000000125,0.07636921372728626,-0.15,0.5430288149917233,cremonese,0.22990238570836313,1,16.0,-0.3999999999999999,0.5577483371891266,0,0,-0.15353317198107685,0.24999999999999992,-0.014719522197403356,0,0.0,0.0
genoa vs parma,parma,1649,Patrick Cutrone,F,79,6.9,0.0,0.0,1.0,0.0,14,8.0,57.1,2.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,6.366666666666667,0.0,0.0,0.0,3.8200000000000003,0.22333333333333388,0.5100014911701426,-1.2999999999999998,0.46143956072086834,genoa,0.4981218357014535,4,30.0,-0.74,0.7481934001670844,0,0,0.011879655468689077,-0.5599999999999998,-0.286753839446216,0,0.0,0.0
genoa vs parma,parma,1649,Patrick Cutrone,F,79,6.9,0.0,0.0,1.0,0.0,14,8.0,57.1,2.0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,0.0,1.0,0.5,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,3.9,0.22000000000000053,0.5100014911701426,-1.2999999999999998,0.46143956072086834,genoa,0.4981218357014535,4,30.0,-0.74,0.7481934001670844,0,0,0.011879655468689077,-0.5599999999999998,-0.286753839446216,0,0.0,0.0
parma vs atalanta,parma,1649,Patrick Cutrone,F,9,7.0,1.0,0.0,1.0,1.0,5,5.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,6.75,0.25,0.0,0.25,4.1499999999999995,0.13666666666666713,0.0976101039795307,-0.92,0.48812025280036825,atalanta,0.21803037726604602,2,15.0,-0.26,0.5298088972431078,0,0,-0.12042027328651532,-0.66,-0.04168864444273951,0,0.0,0.0
parma vs lecce,parma,1649,Patrick Cutrone,F,90,6.2,0.0,0.0,3.0,0.0,18,11.0,61.1,0.0,0.0,0.0,3.0,0,0,3.0,5.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,6.75,0.25,0.0,0.25,4.1499999999999995,0.13666666666666713,0.22791595815200158,-0.92,0.5821400928792569,lecce,0.23752546481342993,2,16.0,-0.26,0.5254300999565701,0,0,-0.009609506661428346,-0.66,0.05670999292268686,0,0.0,0.0
parma vs torino,parma,1649,Patrick Cutrone,F,81,6.2,0.0,0.0,1.0,0.0,19,12.0,63.2,0.0,0.0,0.0,0.0,0,0,1.0,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,0.0,0.0,0.0,6.575,0.25,0.0,0.25,4.045,0.18916666666666707,0.14257716805487503,-0.8999999999999999,0.48410278426083797,torino,0.17718587145338738,3,12.0,-0.04999999999999993,0.5625366796516177,0,0,-0.03460870339851235,-0.85,-0.07843389539077972,0,0.0,0.0
ac milan vs cremonese,ac milan,1696,Samuel Chukwueze,F,26,7.3,0.0,0.0,0.0,0.0,13,11.0,84.6,0.0,0.0,0.0,3.0,0,0,4.0,5.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,4.38,0.0,0.12428548097337906,-0.09999999999999998,0.7316964285714286,cremonese,0.22220565366508313,4,14.0,-0.19999999999999996,0.5212765369305616,0,0,-0.09792017269170407,0.09999999999999998,0.21041989164086694,0,0.0,0.0
atalanta vs lecce,lecce,1748,Lassana Coulibaly,M,90,6.5,0.0,0.0,0.0,0.0,37,29.0,78.4,2.0,0.0,1.0,1.0,0,0,5.0,11.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.0,0,0.0,1.0,0.0,0.09090909090909091,6.5,0.0,0.0,0.0,3.9,0.0,0.05901741570531378,0.5,0.514406190107622,atalanta,0.14669279764821166,0,12.0,-0.06666666666666654,0.6544172932330827,0,0,-0.08767538194289788,0.5666666666666665,-0.14001110312546072,0,0.0,0.0
genoa vs lecce,lecce,1748,Lassana Coulibaly,M,83,6.5,0.0,0.0,0.0,0.0,13,9.0,69.2,0.0,0.0,1.0,2.0,0,0,2.0,6.0,0.0,0.0,0.3333333333333333,0.0,0.0,0,0.0,1.0843373493975905,0.0,0.16666666666666666,6.5,0.0,0.0,0.0,3.9,0.0,0.19389551236684993,-0.19999999999999996,0.5245737110633727,genoa,0.23553362955954651,2,16.0,-0.7,0.5260382907700285,0,0,-0.04163811719269658,0.5,-0.0014645797066558108,0,0.0,0.0
lecce vs ac milan,lecce,1748,Lassana Coulibaly,M,90,7.0,0.0,0.0,0.0,0.0,26,24.0,92.3,2.0,0.0,0.0,4.0,0,0,7.0,8.0,0.0,0.0,0.875,0.25,0.0,0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,0.0,4.0,0.08333333333333326,0.12260425973427094,-0.2333333333333333,0.5794129331059608,ac milan,0.07601575117498684,0,8.0,0.21999999999999997,0.6218783148223255,0,0,0.046588508559284106,-0.45333333333333325,-0.042465381716364714,0,0.0,0.0
lecce vs bologna,lecce,1748,Lassana Coulibaly,M,77,6.9,1.0,0.0,2.0,1.0,10,8.0,80.0,0.0,0.0,1.0,0.0,0,0,1.0,4.0,0.5,1.0,0.25,0.0,1.0,0,0.0,1.168831168831169,0.0,0.25,6.725,0.25,0.0,0.25,4.134999999999999,0.06916666666666661,0.20431161195492406,-0.22499999999999998,0.4343932748538012,bologna,0.1849970344774233,2,13.0,0.52,0.6835869215470979,0,0,0.01931457747750076,-0.745,-0.2491936466932967,0,0.0,0.0
lecce vs cagliari,lecce,1748,Lassana Coulibaly,M,90,6.6,0.0,0.0,1.0,1.0,28,22.0,78.6,2.0,0.0,2.0,0.0,1,0,4.0,11.0,1.0,0.0,0.36363636363636365,0.18181818181818182,0.0,1,1.0,2.0,0.5,0.18181818181818182,6.75,0.25,0.0,0.25,4.1499999999999995,0.05666666666666658,0.13246860414141673,-0.19999999999999996,0.5710343567251462,cagliari,0.29782786215907237,3,19.0,-0.21999999999999997,0.5916716507177033,0,0,-0.16535925801765564,0.020000000000000018,-0.020637293992557093,0,0.0,0.0
lecce vs sassuolo,lecce,1748,Lassana Coulibaly,M,64,6.3,0.0,0.0,0.0,0.0,18,13.0,72.2,0.0,0.0,1.0,0.0,0,0,1.0,5.0,0.0,0.0,0.2,0.0,0.0,0,0.0,1.40625,0.0,0.2,6.7,0.25,0.0,0.25,4.119999999999999,0.09999999999999983,0.23752546481342993,-0.42,0.597272733464095,sassuolo,0.20250651125609215,2,14.0,0.0,0.5426716776077248,0,0,0.03501895355733778,-0.42,0.054601055856370206,0,0.0,0.0
parma vs lecce,lecce,1748,Lassana Coulibaly,M,88,6.7,0.0,0.0,0.0,0.0,19,11.0,57.9,1.0,0.0,1.0,1.0,0,0,4.0,8.0,0.0,0.0,0.5,0.125,0.0,0,0.0,1.0227272727272727,0.0,0.125,6.625,0.25,0.0,0.25,4.074999999999999,0.062499999999999674,0.23752546481342993,-0.26,0.5254300999565701,parma,0.22791595815200158,1,16.0,-0.92,0.5821400928792569,0,0,0.009609506661428346,0.66,-0.05670999292268686,0,0.0,0.0
as roma vs bologna,as roma,1807,Evan Ndicka,D,90,7.2,0.0,0.0,0.0,0.0,50,44.0,88.0,0.0,0.0,0.0,1.0,0,0,4.0,7.0,0.0,0.0,0.5714285714285714,0.0,0.0,0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,4.32,0.0,0.20898846376553384,0.2,0.5389221468526388,bologna,0.17470796049408185,1,13.0,-0.44999999999999996,0.5407531392915278,0,0,0.03428050327145199,0.6499999999999999,-0.0018309924388889565,0,0.0,0.0
as roma vs inter,as roma,1807,Evan Ndicka,D,55,6.2,0.0,0.0,1.0,0.0,38,36.0,94.7,0.0,1.0,2.0,0.0,1,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.0,0.0,1,1.6363636363636362,3.2727272727272725,0.5,0.2857142857142857,6.7,0.0,0.0,0.0,4.02,0.5,0.643715595008214,-1.0999999999999999,0.7444434853095411,inter,1.0,6,58.0,-0.7999999999999998,0.651544168100199,0,0,-0.35628440499178604,-0.30000000000000004,0.09289931720934208,0,0.0,0.0
as roma vs inter,as roma,1807,Evan Ndicka,D,55,6.2,0.0,0.0,1.0,0.0,38,36.0,94.7,0.0,1.0,2.0,0.0,1,0,2.0,7.0,0.0,0.0,0.2857142857142857,0.0,0.0,1,1.6363636363636362,3.2727272727272725,0.5,0.2857142857142857,6.533333333333334,0.0,0.0,0.0,3.9200000000000004,0.33333333333333326,0.643715595008214,-1.0999999999999999,0.7444434853095411,inter,1.0,6,58.0,-0.7999999999999998,0.651544168100199,0,0,-0.35628440499178604,-0.30000000000000004,0.09289931720934208,0,0.0,0.0
as roma vs torino,as roma,1807,Evan Ndicka,D,90,6.9,0.0,0.0,0.0,0.0,77,72.0,93.5,0.0,3.0,2.0,1.0,0,0,8.0,14.0,0.0,0.0,0.5714285714285714,0.0,0.0,0,0.0,2.0,0.0,0.14285714285714285,6.625,0.0,0.0,0.0,3.9749999999999996,0.25583333333333336,0.1499780809200856,-0.9333333333333332,0.6947117528991972,torino,0.2633512983831455,3,17.0,-0.3999999999999999,0.4596929367982737,0,0,-0.11337321746305992,-0.5333333333333333,0.23501881610092346,0,0.0,0.0
as roma vs verona,as roma,1807,Evan Ndicka,D,71,7.0,0.0,0.0,0.0,0.0,42,33.0,78.6,1.0,1.0,0.0,2.0,0,0,9.0,11.0,0.0,0.0,0.8181818181818182,0.09090909090909091,0.0,0,0.0,0.0,0.0,0.0,6.575,0.0,0.0,0.0,3.945,0.1891666666666666,0.12870928572950172,-0.44999999999999996,0.5854479949874687,verona,0.3077220019895179,4,19.0,-1.2,0.4322955827067669,0,0,-0.17901271626001616,0.75,0.1531524122807018,0,0.0,0.0
fiorentina vs as roma,as roma,1807,Evan Ndicka,D,90,6.7,0.0,0.0,1.0,0.0,56,51.0,91.1,1.0,1.0,2.0,2.0,0,0,3.0,5.0,0.0,0.0,0.6,0.2,0.0,0,0.0,2.0,0.0,0.4,6.700000000000001,0.0,0.0,0.0,4.0200000000000005,0.1266666666666666,0.33378245957863795,-0.33999999999999997,0.5834915765725878,fiorentina,0.28886095903542586,2,19.0,-0.20000000000000007,0.5276415632748089,0,0,0.04492150054321209,-0.1399999999999999,0.05585001329777883,0,0.0,0.0
lazio vs as roma,as roma,1807,Evan Ndicka,D,90,6.3,0.0,0.0,1.0,0.0,41,37.0,90.2,1.0,2.0,2.0,2.0,1,0,4.0,10.0,0.0,0.0,0.4,0.1,0.0,1,1.0,2.0,0.5,0.2,6.725,0.0,0.0,0.0,4.034999999999999,0.09583333333333344,0.3297403233708966,-0.33999999999999997,0.5981368863334807,lazio,0.212106364972607,3,14.0,-0.15000000000000002,0.5429204019664545,0,0,0.1176339583982896,-0.18999999999999995,0.0552164843670262,0,0.0,0.0
pisa vs as roma,as roma,1807,Evan Ndicka,D,90,7.3,0.0,0.0,1.0,0.0,61,54.0,88.5,0.0,1.0,0.0,1.0,0,0,8.0,9.0,0.0,0.0,0.8888888888888888,0.0,0.0,0,0.0,0.0,0.0,0.0,6.825,0.0,0.0,0.0,4.095,0.18249999999999997,0.12168722996748473,0.18,0.6617627189181793,pisa,0.2003622704259647,2,14.0,-0.19999999999999996,0.4144971804511278,0,0,-0.07867504045847996,0.37999999999999995,0.24726553846705146,0,0.0,0.0
como vs juventus,juventus,1821,Filip Kostić,M,15,6.3,0.0,0.0,0.0,0.0,5,4.0,80.0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,1.0,6.3,0.0,0.0,0.0,3.78,0.0,0.47697207251347373,-0.6,0.6509523073623656,como,0.5860626389778767,6,34.0,-0.43999999999999995,0.638180736486062,0,0,-0.10909056646440296,-0.16000000000000003,0.01277157087630365,0,0.0,0.0
como vs juventus,juventus,1821,Filip Kostić,M,15,6.3,0.0,0.0,0.0,0.0,5,4.0,80.0,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,0.0,1.0,6.3,0.0,0.0,0.0,3.78,0.0,0.47697207251347373,-0.6,0.6509523073623656,como,0.5860626389778767,6,34.0,-0.43999999999999995,0.638180736486062,0,0,-0.10909056646440296,-0.16000000000000003,0.01277157087630365,0,0.0,0.0
genoa vs juventus,juventus,1821,Filip Kostić,M,28,6.9,0.0,1.0,1.0,0.0,3,3.0,100.0,3.0,0.0,0.0,0.0,0,0,3.0,6.0,0.0,0.0,0.5,0.5,1.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.3333333333333333,0.3333333333333333,4.033333333333333,0.12000000000000022,0.21781602155805974,-0.35,0.5651578146599683,genoa,0.19071987224853462,1,14.0,-0.4666666666666666,0.5063486842105264,0,0,0.027096149309525114,0.11666666666666664,0.058809130449441915,0,0.0,0.0
juventus vs ac milan,juventus,1821,Filip Kostić,M,4,0.0,0.0,0.0,0.0,0.0,3,3.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.875,0.0,0.25,0.25,3.025,10.6425,0.22251535823314356,-0.43333333333333335,0.6471123120300752,ac milan,0.09878264802321633,2,8.0,-0.06000000000000005,0.56131903659363,0,0,0.12373271020992722,-0.3733333333333333,0.08579327543644522,0,0.0,0.0
as roma vs inter,inter,1836,Francesco Acerbi,D,90,7.2,0.0,0.0,0.0,0.0,27,25.0,92.6,0.0,1.0,2.0,3.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0.0,2.0,0.0,0.3333333333333333,7.2,0.0,0.0,0.0,4.32,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
as roma vs inter,inter,1836,Francesco Acerbi,D,90,7.2,0.0,0.0,0.0,0.0,27,25.0,92.6,0.0,1.0,2.0,3.0,0,0,4.0,6.0,0.0,0.0,0.6666666666666666,0.0,0.0,0,0.0,2.0,0.0,0.3333333333333333,7.2,0.0,0.0,0.0,4.32,0.0,1.0,-0.7999999999999998,0.651544168100199,as roma,0.643715595008214,8,36.0,-1.0999999999999999,0.7444434853095411,0,0,0.35628440499178604,0.30000000000000004,-0.09289931720934208,0,0.0,0.0
inter vs sassuolo,inter,1836,Francesco Acerbi,D,90,7.3,0.0,0.0,0.0,0.0,65,62.0,95.4,3.0,0.0,1.0,0.0,0,0,8.0,11.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0,0.0,1.0,0.0,0.09090909090909091,7.233333333333333,0.0,0.0,0.0,4.34,0.0033333333333333097,0.21974522292993628,0.30000000000000004,0.6633817336669895,sassuolo,0.08665828771062775,1,8.0,0.30000000000000004,0.5269201649958228,0,0,0.13308693521930853,0.0,0.13646156867116666,0,0.0,0.0
inter vs torino,inter,1836,Francesco Acerbi,D,90,7.6,0.0,0.0,1.0,1.0,68,65.0,95.6,0.0,0.0,0.0,0.0,0,0,6.0,7.0,1.0,0.0,0.8571428571428571,0.0,0.0,0,0.0,0.0,0.0,0.0,7.325,0.0,0.0,0.0,4.395,0.03583333333333321,0.18167564919157275,0.7399999999999999,0.6873383564522224,torino,0.0428522971394113,0,6.0,-0.19999999999999996,0.5976495390025195,0,0,0.13882335205216145,0.9399999999999998,0.08968881744970292,0,0.0,0.0
inter vs udinese,inter,1836,Francesco Acerbi,D,83,6.7,0.0,0.0,0.0,0.0,73,68.0,93.2,1.0,2.0,1.0,0.0,0,0,5.0,7.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0,0.0,1.0843373493975905,0.0,0.14285714285714285,7.2,0.0,0.0,0.0,4.32,0.13999999999999993,0.24546790788829004,0.9400000000000001,0.7369008458646616,udinese,0.05626326963906581,3,5.0,0.0,0.4543216299677766,0,0,0.18920463824922423,0.9400000000000001,0.28257921589688506,0,0.0,0.0
juventus vs inter,inter,1836,Francesco Acerbi,D,90,6.6,0.0,0.0,0.0,0.0,64,63.0,98.4,0.0,4.0,2.0,1.0,0,0,5.0,7.0,0.0,0.0,0.7142857142857143,0.0,0.0,0,0.0,2.0,0.0,0.2857142857142857,7.050000000000001,0.0,0.0,0.0,4.23,0.23,0.12314225053078556,1.0999999999999999,0.7019709982585689,juventus,0.20162750569840016,2,14.0,0.12,0.5740700556538405,0,0,-0.07848525516761459,0.9799999999999999,0.1279009426047284,0,0.0,0.0
genoa vs lazio,lazio,1841,Patric,D,11,6.7,0.0,0.0,0.0,0.0,7,5.0,71.4,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.181818181818182,0.0,1.0,6.7,0.0,0.0,0.0,4.02,0.0,0.2266862649028254,0.10000000000000003,0.41550751879699244,genoa,0.3041761535579444,5,18.0,-0.725,0.6382391039103723,0,0,-0.07748988865511902,0.825,-0.22273158511337987,0,0.0,0.0
atalanta vs lazio,lazio,1844,Adam Marušić,D,86,6.9,0.0,0.0,0.0,0.0,36,31.0,86.1,2.0,1.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,0.6,0.4,0.0,0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,4.14,0.0,0.10918280512648597,0.0,0.6666122626196364,atalanta,0.36519531423990026,8,20.0,-1.0999999999999999,0.8539473684210527,0,0,-0.2560125091134143,1.0999999999999999,-0.18733510580141632,0,0.0,0.0
atalanta vs lazio,lazio,1844,Adam Marušić,D,86,6.9,0.0,0.0,0.0,0.0,36,31.0,86.1,2.0,1.0,0.0,0.0,0,0,3.0,5.0,0.0,0.0,0.6,0.4,0.0,0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,4.14,0.0,0.10918280512648597,0.0,0.6666122626196364,atalanta,0.36519531423990026,8,20.0,-1.0999999999999999,0.8539473684210527,0,0,-0.2560125091134143,1.0999999999999999,-0.18733510580141632,0,0.0,0.0
